sim_time;Year;Month;Day;Hour;Minute;Seconds;Borehole;Chamber;depth in borehole;pressure;pressure_window_start;pressure_window_end;pressure_diff;pressure_avgPrůměr před;Průměr po;Rozdíl průměrů;Druh změny
3.451388888888889;2024;3;14;10;50;0;L5-50UL;1;9,72;32.85076150000049;31.257169900000374;32.85076150000049;1.5935916000001136;23.87600380000017;34.45432690000011;10.578323099999942;reakce_na_střílení
3.451388888888889;2024;3;14;10;50;0;L5-50UL;2;12,58;2.3261299999989404;3.266783000000461;2.3261299999989404;0.9406530000015207;3.895208000000341;1.5753274999999993;2.3198805000003415;reakce_na_střílení
3.451388888888889;2024;3;14;10;50;0;L5-22DR;2;14,66;705.797254000001;705.2390039999998;705.797254000001;0.5582500000011805;705.5191602499999;704.9509415000005;0.5682187499994598;střílení
3.4583333333333335;2024;3;14;10;59;59;L5-49DL;0;5,68;17.66551850000001;18.287328500000122;17.66551850000001;0.6218100000001101;20.329554875000106;16.983707125000024;3.3458477500000825;reakce_na_střílení
3.4583333333333335;2024;3;14;10;59;59;L5-49DL;1;7,67;3.797351899999634;5.523236900000431;3.797351899999634;1.7258850000007975;42.17747295000018;1.363717075000156;40.81375587500003;reakce_na_střílení
3.4583333333333335;2024;3;14;10;59;59;L5-49DL;2;8,64;66.01536799999926;66.98571599999975;66.01536799999926;0.9703480000004987;69.10851750000059;61.72613900000013;7.382378500000456;reakce_na_střílení
3.4583333333333335;2024;3;14;10;59;59;L5-50UL;0;7,72;49.235725999999914;49.88534359999995;49.235725999999914;0.6496176000000347;49.192820399999945;47.63548119999995;1.5573391999999942;reakce_na_střílení
3.4583333333333335;2024;3;14;10;59;59;L5-50UL;1;9,72;33.72513130000022;32.85076150000049;33.72513130000022;0.8743697999997337;26.029651975000238;34.83097637499999;8.801324399999753;reakce_na_střílení
3.4583333333333335;2024;3;14;10;59;59;L5-26R;1;7,19;215.87048320000014;215.12727920000015;215.87048320000014;0.7432039999999915;214.6559006;216.18875885000003;1.5328582500000323;nevysvětleno
3.4583333333333335;2024;3;14;10;59;59;L5-23UR;1;7,18;172.6056345999998;172.09548080000022;172.6056345999998;0.5101537999995855;171.22145895000017;172.46970490000032;1.248245950000154;reakce_na_střílení
3.4583333333333335;2024;3;14;10;59;59;L5-24DR;2;9,15;50.17236599999898;49.13979799999949;50.17236599999898;1.0325679999994932;48.25888000000025;49.45826300000001;1.199382999999763;reakce_na_střílení
3.4583333333333335;2024;3;14;10;59;59;L5-22DR;2;14,66;704.8760040000009;705.797254000001;704.8760040000009;0.9212500000001;705.5294727500002;704.83784775;0.6916250000001583;reakce_na_střílení
3.4652777777777777;2024;3;14;11;10;0;L5-49DL;1;7,67;2.509786900000431;3.797351899999634;2.509786900000431;1.2875649999992027;25.731843525000166;0.6967858000000743;25.03505772500009;reakce_na_střílení
3.4652777777777777;2024;3;14;11;10;0;L5-49DL;2;8,64;63.61990399999939;66.01536799999926;63.61990399999939;2.395463999999869;69.04638350000054;60.42793500000017;8.618448500000376;reakce_na_střílení
3.4652777777777777;2024;3;14;11;10;0;L5-50UL;0;7,72;48.65147240000009;49.235725999999914;48.65147240000009;0.5842535999998262;48.98068069999994;47.01686959999991;1.9638111000000293;reakce_na_střílení
3.4652777777777777;2024;3;14;11;10;0;L5-50UL;1;9,72;34.41720220000011;33.72513130000022;34.41720220000011;0.6920708999998908;28.4924879500003;34.96520709999988;6.47271914999958;reakce_na_střílení
3.4652777777777777;2024;3;14;11;10;0;L5-50UL;2;12,58;1.3471099999992293;2.3684660000003457;1.3471099999992293;1.0213560000011164;3.372953749999831;0.3429530000004133;3.0300007499994175;reakce_na_střílení
3.4722222222222223;2024;3;14;11;19;59;L5-49DL;1;7,67;1.6495838999995938;2.509786900000431;1.6495838999995938;0.8602030000008374;8.87802859999996;0.26641035000009816;8.61161824999986;reakce_na_střílení
3.4722222222222223;2024;3;14;11;19;59;L5-49DL;2;8,64;62.37590200000085;63.61990399999939;62.37590200000085;1.244001999998538;68.6487920000001;59.34257299999969;9.30621900000041;reakce_na_střílení
3.4722222222222223;2024;3;14;11;19;59;L5-50UL;0;7,72;47.872299999999875;48.65147240000009;47.872299999999875;0.7791724000002134;48.608063999999935;46.4901027999999;2.117961200000032;reakce_na_střílení
3.4722222222222223;2024;3;14;11;19;59;L5-24DR;2;9,15;48.73135399999965;49.72078600000016;48.73135399999965;0.9894320000005123;49.12901399999974;50.16427799999979;1.0352640000000477;reakce_na_střílení
3.4791666666666665;2024;3;14;11;30;0;L5-49DL;1;7,67;0.6600765000003195;1.6495838999995938;0.6600765000003195;0.9895073999992743;5.153404400000082;0.004377175000034303;5.149027225000048;reakce_na_střílení
3.4791666666666665;2024;3;14;11;30;0;L5-49DL;2;8,64;60.662590000000485;62.37590200000085;60.662590000000485;1.7133120000003643;66.40800199999988;58.493848999999315;7.914153000000567;reakce_na_střílení
3.4791666666666665;2024;3;14;11;30;0;L5-50UL;0;7,72;47.26625839999988;47.872299999999875;47.26625839999988;0.6060415999999975;49.316509199999985;45.995976099999915;3.3205331000000697;reakce_na_střílení
3.4791666666666665;2024;3;14;11;30;0;L5-37R;0;3,69;136.04925659999998;135.1796529999998;136.04925659999998;0.8696036000001754;134.80126980000009;135.7859099499999;0.9846401499998194;reakce_na_střílení
3.4791666666666665;2024;3;14;11;30;0;L5-23UR;2;10,12;128.72612899999888;129.27302299999974;128.72612899999888;0.5468940000008615;129.4447530000005;128.94343349999988;0.5013195000006192;nevysvětleno
3.4791666666666665;2024;3;14;11;30;0;L5-24DR;2;9,15;49.74370199999992;48.73135399999965;49.74370199999992;1.012348000000273;49.45152299999985;50.44904299999956;0.9975199999997102;nevysvětleno
3.4791666666666665;2024;3;14;11;30;0;L5-22DR;2;14,66;704.3810040000001;705.3270040000002;704.3810040000001;0.9460000000001401;705.2830040000006;704.4445977499998;0.8384062500007303;reakce_na_střílení
3.486111111111111;2024;3;14;11;39;59;L5-50UL;0;7,72;46.751893999999965;47.26625839999988;46.751893999999965;0.5143643999999128;48.91121049999995;45.55908479999993;3.3521257000000233;reakce_na_střílení
3.486111111111111;2024;3;14;11;39;59;L5-50UL;2;12,58;-0.40454199999905727;1.3471099999992293;-0.40454199999905727;1.7516519999982867;1.8200824999999274;-1.5191694999999235;3.339251999999851;reakce_na_střílení
3.486111111111111;2024;3;14;11;39;59;L5-23UR;2;10,12;129.43418499999893;128.72612899999888;129.43418499999893;0.708056000000056;129.4143700000003;128.87275999999991;0.5416100000003894;nevysvětleno
3.4930555555555554;2024;3;14;11;50;0;L5-49DL;1;7,67;-0.15793819999989595;0.6354210000002796;-0.15793819999989595;0.7933592000001755;2.1541997999999944;-0.5583161249999897;2.712515924999984;nevysvětleno
3.4930555555555554;2024;3;14;11;50;0;L5-49DL;2;8,64;58.42708799999954;60.24615999999981;58.42708799999954;1.8190720000002685;63.168440999999994;56.73096199999967;6.437479000000323;nevysvětleno
3.4930555555555554;2024;3;14;11;50;0;L5-50UL;0;7,72;46.17702599999991;46.751893999999965;46.17702599999991;0.5748680000000519;48.25643919999994;45.18001549999999;3.0764236999999497;nevysvětleno
3.4930555555555554;2024;3;14;11;50;0;L5-24DR;2;9,15;50.8638900000001;49.637210000000294;50.8638900000001;1.2266799999998028;49.592051999999676;50.938029999999884;1.3459780000002084;nevysvětleno
3.5069444444444446;2024;3;14;12;9;59;L5-49DL;2;8,64;57.267693999999004;58.03445399999891;57.267693999999004;0.7667599999999055;60.42793500000017;55.00839600000043;5.419538999999737;nevysvětleno
3.5069444444444446;2024;3;14;12;9;59;L5-50UL;2;12,58;-1.600533999999654;-1.0435509999992882;-1.600533999999654;0.5569830000003657;0.3429530000004133;-2.404256500000352;2.747209500000765;nevysvětleno
3.513888888888889;2024;3;14;12;20;0;L5-49DL;2;8,64;56.503577999999635;57.267693999999004;56.503577999999635;0.764115999999369;59.34257299999969;54.274355500000574;5.068217499999115;nevysvětleno
3.513888888888889;2024;3;14;12;20;0;L5-50UL;2;12,58;-2.6232130000010403;-1.600533999999654;-2.6232130000010403;1.0226790000013863;-0.22759074999970702;-2.4998432499999717;2.2722525000002647;nevysvětleno
3.5208333333333335;2024;3;14;12;29;59;L5-49DL;1;7,67;-1.223055799999625;-0.5502346000000874;-1.223055799999625;0.6728211999995376;0.004377175000034303;-0.8823989749999878;0.8867761500000221;nevysvětleno
3.5208333333333335;2024;3;14;12;29;59;L5-49DL;2;8,64;55.11812200000114;56.503577999999635;55.11812200000114;1.3854559999984986;58.493848999999315;53.53502700000025;4.958821999999067;nevysvětleno
3.5208333333333335;2024;3;14;12;29;59;L5-22DR;2;14,66;704.8760040000009;704.0372540000001;704.8760040000009;0.8387500000008004;704.4445977499998;703.9361915000002;0.5084062499996662;nevysvětleno
3.5208333333333335;2024;3;14;12;29;59;L5-37UR;2;22,74;393.06995399999954;393.7537219999993;393.06995399999954;0.683767999999759;393.1544155000002;393.7597789999999;0.6053634999997257;nevysvětleno
3.5277777777777777;2024;3;14;12;40;0;L5-49DL;1;7,67;-0.6866616999999757;-1.223055799999625;-0.6866616999999757;0.5363940999996493;-0.2920367250000574;-0.9910201499999419;0.6989834249998845;nevysvětleno
3.5277777777777777;2024;3;14;12;40;0;L5-22DR;2;14,66;704.1692539999995;704.8760040000009;704.1692539999995;0.7067500000014206;704.3480040000002;703.7371602500002;0.6108437499999582;nevysvětleno
3.5347222222222223;2024;3;14;12;49;59;L5-49DL;2;8,64;53.79215600000033;54.6197280000006;53.79215600000033;0.8275720000002664;56.73096199999967;51.9575504999999;4.773411499999774;nevysvětleno
3.5347222222222223;2024;3;14;12;49;59;L5-50UL;2;12,58;-2.7078849999990378;-1.9603900000007708;-2.7078849999990378;0.747494999998267;-1.8982090000001355;-3.145136499999678;1.2469274999995426;nevysvětleno
3.5347222222222223;2024;3;14;12;49;59;L5-24DR;2;9,15;50.88276199999904;51.61742199999914;50.88276199999904;0.7346600000000976;50.938029999999884;51.70133499999968;0.7633049999997965;nevysvětleno
3.5416666666666665;2024;3;14;13;0;0;L5-24DR;2;9,15;51.95846599999996;50.88276199999904;51.95846599999996;1.0757040000009184;51.23930799999995;51.88365199999943;0.644343999999478;nevysvětleno
3.548611111111111;2024;3;14;13;9;59;L5-49DL;2;8,64;52.16080799999983;53.567416000000236;52.16080799999983;1.4066080000004035;55.00839600000043;50.642160500000045;4.366235500000386;nevysvětleno
3.5555555555555554;2024;3;14;13;20;0;L5-49DL;2;8,64;51.30943999999952;52.16080799999983;51.30943999999952;0.8513680000003134;54.274355500000574;49.948440999999995;4.325914500000579;nevysvětleno
3.5625;2024;3;14;13;30;0;L5-49DL;2;8,64;50.79253800000002;51.30943999999952;50.79253800000002;0.5169019999994973;53.53502700000025;49.63777099999982;3.897256000000425;nevysvětleno
3.5625;2024;3;14;13;30;0;L5-22DR;2;14,66;704.0372540000001;703.3731289999998;704.0372540000001;0.6641250000002401;703.9361915000002;702.8465040000001;1.0896875000000819;nevysvětleno
3.5694444444444446;2024;3;14;13;39;59;L5-22DR;2;14,66;703.4803789999992;704.0372540000001;703.4803789999992;0.5568750000009004;703.7371602500002;702.7017852500001;1.0353750000001583;nevysvětleno
3.576388888888889;2024;3;14;13;50;0;L5-49DL;2;8,64;49.757412000000755;50.709251999999886;49.757412000000755;0.9518399999991303;51.9575504999999;49.34230399999974;2.615246500000154;nevysvětleno
3.576388888888889;2024;3;14;13;50;0;L5-22DR;2;14,66;701.9761290000004;703.4803789999992;701.9761290000004;1.5042499999988195;703.763629;702.9228165;0.8408125000000837;nevysvětleno
3.5833333333333335;2024;3;14;13;59;59;L5-49DL;2;8,64;48.53456199999931;49.757412000000755;48.53456199999931;1.2228500000014435;51.243009499999815;49.59612799999975;1.6468815000000632;nevysvětleno
3.5833333333333335;2024;3;14;13;59;59;L5-22DR;2;14,66;703.1572540000009;701.9761290000004;703.1572540000009;1.1811250000005202;703.6244102499998;702.7942540000001;0.830156249999618;nevysvětleno
3.5902777777777777;2024;3;14;14;10;0;L5-49DL;2;8,64;49.54985799999935;48.53456199999931;49.54985799999935;1.0152960000000348;50.642160500000045;49.42558999999988;1.2165705000001665;nevysvětleno
3.6180555555555554;2024;3;14;14;50;0;L5-49DL;2;8,64;48.86770599999985;49.54985799999935;48.86770599999985;0.6821519999994976;49.34230399999974;47.91454399999984;1.4277599999998998;nevysvětleno
3.6319444444444446;2024;3;14;15;9;59;L5-49DL;2;8,64;47.747972000000175;48.596695999999945;47.747972000000175;0.8487239999997698;49.42558999999988;47.205290999999626;2.220299000000253;nevysvětleno
3.6458333333333335;2024;3;14;15;29;59;L5-24DR;2;9,15;51.61742199999914;52.23885000000069;51.61742199999914;0.6214280000015506;51.94228999999973;52.782093999999795;0.8398040000000648;nevysvětleno
3.6458333333333335;2024;3;14;15;29;59;L5-22DR;2;14,66;702.2360040000008;702.7928789999992;702.2360040000008;0.5568749999983993;702.9369102500004;702.3748790000002;0.5620312500002456;nevysvětleno
3.6527777777777777;2024;3;14;15;40;0;L5-24DR;2;9,15;52.75513400000043;51.61742199999914;52.75513400000043;1.1377120000012937;52.211215999999965;52.72783699999978;0.5166209999998159;nevysvětleno
3.6597222222222223;2024;3;14;15;49;59;L5-49DL;2;8,64;46.3400419999995;47.16761399999977;46.3400419999995;0.8275720000002735;47.91454399999984;46.23031599999939;1.6842280000004521;nevysvětleno
3.6666666666666665;2024;3;14;16;0;0;L5-49DL;2;8,64;47.24957799999964;46.3400419999995;47.24957799999964;0.9095360000001378;47.557273499999795;45.66053399999934;1.8967395000004572;nevysvětleno
3.6666666666666665;2024;3;14;16;0;0;L5-37UR;2;22,74;394.4213380000007;393.42395200000067;394.4213380000007;0.9973860000000059;393.8486150000003;393.3448744999999;0.5037405000003901;nevysvětleno
3.673611111111111;2024;3;14;16;9;59;L5-49DL;2;8,64;45.427861999998825;47.24957799999964;45.427861999998825;1.8217160000008121;47.205290999999626;45.5521299999995;1.6531610000001251;nevysvětleno
3.673611111111111;2024;3;14;16;9;59;L5-22DR;2;14,66;701.8290040000004;702.6430040000012;701.8290040000004;0.8140000000007603;702.5140977499998;701.7248477500004;0.7892499999993561;nevysvětleno
3.6805555555555554;2024;3;14;16;20;0;L5-49DL;1;7,67;-1.1808674999999997;-1.998882200000215;-1.1808674999999997;0.8180147000002154;-1.9358737000000854;0.1451874750000682;2.0810611750001535;nevysvětleno
3.6805555555555554;2024;3;14;16;20;0;L5-49DL;2;8,64;46.131166000000235;45.427861999998825;46.131166000000235;0.7033040000014097;47.07507399999956;45.386549499999425;1.6885245000001348;nevysvětleno
3.6875;2024;3;14;16;30;0;L5-49DL;1;7,67;-0.3201166000000475;-1.1808674999999997;-0.3201166000000475;0.8607508999999522;-1.920806450000255;0.4648871250001699;2.385693575000425;nevysvětleno
3.6944444444444446;2024;3;14;16;39;59;L5-49DL;2;8,64;44.970449999999424;46.112657999998866;44.970449999999424;1.1422079999994423;46.287161999999554;45.17899549999983;1.1081664999997258;nevysvětleno
3.701388888888889;2024;3;14;16;50;0;L5-49DL;1;7,67;0.4058509000003513;-0.1908121999996169;0.4058509000003513;0.5966630999999682;-1.349346750000189;1.0867536249997913;2.43610037499998;nevysvětleno
3.701388888888889;2024;3;14;16;50;0;L5-22DR;2;14,66;701.2666290000009;702.1507540000009;701.2666290000009;0.88412500000004;701.9885040000004;700.9730665000004;1.0154374999999618;nevysvětleno
3.7152777777777777;2024;3;14;17;10;0;L5-22DR;2;14,66;700.3453790000008;701.6117540000012;700.3453790000008;1.2663750000003802;701.7248477500004;700.9355977499997;0.7892500000007203;nevysvětleno
3.736111111111111;2024;3;14;17;39;59;L5-49DL;2;8,64;44.683576000001096;45.324745999999465;44.683576000001096;0.6411699999983682;45.17899549999983;44.39769349999997;0.7813019999998616;nevysvětleno
3.7430555555555554;2024;3;14;17;50;0;L5-22DR;2;14,66;700.3893789999997;701.4178789999992;700.3893789999997;1.0284999999994398;700.9730665000004;700.2590977500001;0.7139687500002765;nevysvětleno
3.75;2024;3;14;18;0;0;L5-49DL;2;8,64;44.22616399999929;44.76554000000096;44.22616399999929;0.5393760000016741;45.06530350000011;43.84939400000008;1.2159095000000306;nevysvětleno
3.763888888888889;2024;3;14;18;20;0;L5-50UL;1;9,72;29.654158600000358;30.356757400000376;29.654158600000358;0.7025988000000183;30.494451249999955;29.81263120000014;0.6818200499998142;nevysvětleno
3.763888888888889;2024;3;14;18;20;0;L5-37UR;2;22,74;393.09148999999906;393.59220200000067;393.09148999999906;0.500712000001613;393.32535750000017;394.13329400000015;0.8079364999999825;nevysvětleno
3.7777777777777777;2024;3;14;18;40;0;L5-49DL;2;8,64;42.923994000000924;43.87451199999979;42.923994000000924;0.9505179999988655;44.39769349999997;43.24226550000024;1.1554279999997306;nevysvětleno
3.7777777777777777;2024;3;14;18;40;0;L5-22DR;2;14,66;699.8091289999991;700.4732539999993;699.8091289999991;0.6641250000002401;700.2381290000003;699.5344727500008;0.7036562499995398;nevysvětleno
3.7777777777777777;2024;3;14;18;40;0;L5-37UR;2;22,74;394.35403799999915;393.36069000000003;394.35403799999915;0.9933479999991164;393.50673099999983;394.12387200000006;0.6171410000002311;nevysvětleno
3.7847222222222223;2024;3;14;18;49;59;L5-49DL;2;8,64;43.49906400000025;42.923994000000924;43.49906400000025;0.5750699999993287;44.174936499999674;43.248214500000245;0.9267219999994296;nevysvětleno
3.7847222222222223;2024;3;14;18;49;59;L5-24DR;2;9,15;51.87354199999982;52.64594600000026;51.87354199999982;0.7724040000004351;52.30827200000012;52.94789800000047;0.639626000000348;nevysvětleno
3.7916666666666665;2024;3;14;19;0;0;L5-24DR;2;9,15;52.841406000000845;51.87354199999982;52.841406000000845;0.9678640000010219;52.399599000000336;53.03922500000007;0.6396259999997369;nevysvětleno
3.8125;2024;3;14;19;30;0;L5-50UL;1;9,72;28.86567429999998;29.602073199999825;28.86567429999998;0.7363988999998448;29.682417700000066;29.09105447500004;0.5913632250000269;nevysvětleno
3.8125;2024;3;14;19;30;0;L5-37UR;2;22,74;392.9272779999999;393.77660399999905;392.9272779999999;0.8493259999991665;394.2682305000001;393.7140149999998;0.5542155000002822;nevysvětleno
3.8194444444444446;2024;3;14;19;39;59;L5-49DL;2;8,64;42.816912000000755;43.52286000000029;42.816912000000755;0.7059479999995375;43.24226550000024;42.36677099999983;0.8754945000004071;nevysvětleno
3.8333333333333335;2024;3;14;19;59;59;L5-22DR;2;14,66;698.500129;699.2082539999992;698.500129;0.7081249999991996;699.5509727499996;698.1880040000003;1.3629687499992542;nevysvětleno
3.8680555555555554;2024;3;14;20;50;0;L5-24DR;2;9,15;53.85240600000085;53.27411400000073;53.85240600000085;0.5782920000001184;53.152120000000394;53.792083000000204;0.6399629999998098;nevysvětleno
3.875;2024;3;14;21;0;0;L5-24DR;2;9,15;52.68773399999896;53.85240600000085;52.68773399999896;1.164672000001886;53.19121200000039;54.061346000000505;0.8701340000001139;nevysvětleno
3.8819444444444446;2024;3;14;21;9;59;L5-24DR;2;9,15;53.27411400000073;52.68773399999896;53.27411400000073;0.5863800000017676;53.39610800000045;54.076848000000595;0.6807400000001422;nevysvětleno
3.8819444444444446;2024;3;14;21;9;59;L5-22DR;2;14,66;697.4867540000012;698.4121289999996;697.4867540000012;0.9253749999984393;698.3117539999998;697.5438164999996;0.7679375000002437;nevysvětleno
3.888888888888889;2024;3;14;21;20;0;L5-24DR;2;9,15;54.36734200000031;53.27411400000073;54.36734200000031;1.0932279999995842;53.30377000000003;53.8456660000007;0.5418960000006692;nevysvětleno
3.9375;2024;3;14;22;30;0;L5-49DL;1;7,67;3.549701100000009;3.047276800000304;3.549701100000009;0.5024242999997051;2.8189394749998793;3.607504549999825;0.7885650749999455;nevysvětleno
3.9444444444444446;2024;3;14;22;39;59;L5-22DR;2;14,66;697.7040040000004;697.1897540000007;697.7040040000004;0.5142499999997199;697.4403477499998;696.7270664999996;0.7132812500001364;nevysvětleno
3.951388888888889;2024;3;14;22;50;0;L5-49DL;1;7,67;3.847758699999937;3.252191400000192;3.847758699999937;0.595567299999745;3.1512408250000568;3.8240620249998436;0.6728211999997868;nevysvětleno
3.951388888888889;2024;3;14;22;50;0;L5-22DR;2;14,66;697.1457539999992;697.7040040000004;697.1457539999992;0.5582500000011805;697.49947275;696.5823477499996;0.9171250000003965;nevysvětleno
3.9583333333333335;2024;3;14;22;59;59;L5-49DL;2;8,64;41.67734799999944;42.36214399999948;41.67734799999944;0.6847960000000413;42.32050100000002;41.786413000000024;0.534087999999997;nevysvětleno
3.9583333333333335;2024;3;14;22;59;59;L5-22DR;2;14,66;696.3716289999991;697.1457539999992;696.3716289999991;0.7741250000001401;697.5964102500004;696.5067227499998;1.0896875000006503;nevysvětleno
3.9652777777777777;2024;3;14;23;10;0;L5-22DR;2;14,66;696.9945040000009;696.3716289999991;696.9945040000009;0.6228750000018408;697.4200665000001;696.2973789999996;1.1226875000004384;nevysvětleno
3.9722222222222223;2024;3;14;23;19;59;L5-22DR;2;14,66;696.3963789999991;696.9945040000009;696.3963789999991;0.5981250000018008;697.1027852499999;696.3293477499999;0.7734375;nevysvětleno
3.9930555555555554;2024;3;14;23;50;0;L5-50UL;2;12,58;-3.861541000000636;-3.200041000000636;-3.861541000000636;0.6614999999999998;-4.048084000000135;-3.4517417500007754;0.5963422499993598;nevysvětleno
4.013888888888889;2024;3;15;0;20;0;L5-50UL;2;12,58;-4.758535000000482;-3.542698000000655;-4.758535000000482;1.2158369999998264;-3.6647447500008528;-2.8798750000003857;0.7848697500004671;nevysvětleno
4.027777777777778;2024;3;15;0;40;0;L5-50UL;1;9,72;26.229266500000083;26.966219500000044;26.229266500000083;0.7369529999999607;26.85997082500007;26.31778397500023;0.5421868499998403;nevysvětleno
4.027777777777778;2024;3;15;0;40;0;L5-50UL;2;12,58;-3.1577049999992304;-1.8783640000009054;-3.1577049999992304;1.279340999998325;-3.9475360000007083;-3.1454672500003467;0.8020687500003616;nevysvětleno
4.034722222222222;2024;3;15;0;49;59;L5-50UL;1;9,72;27.877159900000173;26.229266500000083;27.877159900000173;1.6478934000000898;26.797080475000108;25.660482850000115;1.1365976249999932;nevysvětleno
4.034722222222222;2024;3;15;0;49;59;L5-22DR;2;14,66;695.7721289999995;696.3083790000012;695.7721289999995;0.5362500000017008;696.3341602499996;695.5394102499997;0.7947499999999081;nevysvětleno
4.041666666666667;2024;3;15;1;0;0;L5-50UL;1;9,72;26.116230100000237;27.877159900000173;26.116230100000237;1.7609297999999356;26.616997975000203;25.443414174999987;1.1735838000002161;nevysvětleno
4.055555555555555;2024;3;15;1;20;0;L5-49DL;1;7,67;5.319965999999881;4.724398700000137;5.319965999999881;0.5955672999997441;4.6541305250000224;5.373797175000135;0.7196666500001125;nevysvětleno
4.069444444444445;2024;3;15;1;39;59;L5-49DL;1;7,67;5.4399561000004075;4.911232600000328;5.4399561000004075;0.5287235000000798;4.879591374999861;5.59734037500008;0.7177490000002189;nevysvětleno
4.090277777777778;2024;3;15;2;10;0;L5-22DR;2;14,66;695.644254000001;696.2011289999994;695.644254000001;0.5568749999983993;695.6800039999994;694.8742539999998;0.8057499999995343;nevysvětleno
4.097222222222222;2024;3;15;2;19;59;L5-24DR;2;9,15;54.69086200000002;53.40082599999957;54.69086200000002;1.2900360000004483;54.00102299999924;54.732312999999884;0.7312900000006408;nevysvětleno
4.104166666666667;2024;3;15;2;30;0;L5-22DR;2;14,66;694.8687540000005;695.7721289999995;694.8687540000005;0.9033749999989595;695.9010352500002;694.5353164999995;1.365718750000724;nevysvětleno
4.104166666666667;2024;3;15;2;30;0;L5-37UR;2;22,74;393.30011999999994;393.94350800000126;393.30011999999994;0.6433880000013232;394.2315519999999;393.4952899999993;0.7362620000006359;nevysvětleno
4.131944444444445;2024;3;15;3;9;59;L5-50UL;1;9,72;24.21455889999985;24.77918679999998;24.21455889999985;0.5646279000001293;25.05083432500014;24.01993127499976;1.0309030500003793;nevysvětleno
4.138888888888889;2024;3;15;3;20;0;L5-22DR;2;14,66;694.2458790000012;694.8261289999994;694.2458790000012;0.5802499999981592;694.5459727499997;693.7024102499993;0.8435625000004165;nevysvětleno
4.145833333333333;2024;3;15;3;29;59;L5-50UL;1;9,72;23.764075599999792;24.406831599999713;23.764075599999792;0.6427559999999204;24.67529304999998;23.791642074999867;0.883650975000112;nevysvětleno
4.1875;2024;3;15;4;30;0;L5-50UL;1;9,72;22.95675189999961;23.58953409999951;22.95675189999961;0.6327821999999017;23.791642074999867;23.110237599999884;0.681404474999983;nevysvětleno
4.222222222222222;2024;3;15;5;19;59;L5-23UR;2;10,12;128.5636459999994;128.0352459999999;128.5636459999994;0.5283999999995217;128.60360625000033;129.13530874999933;0.5317024999989997;nevysvětleno
4.229166666666667;2024;3;15;5;30;0;L5-23UR;2;10,12;129.15149099999903;128.5636459999994;129.15149099999903;0.5878449999996178;128.42626200000026;129.02896824999928;0.6027062499990166;nevysvětleno
4.236111111111111;2024;3;15;5;39;59;L5-22DR;2;14,66;694.1798790000003;693.3851290000009;694.1798790000003;0.7947499999993397;693.3858164999998;692.8114102500003;0.5744062499994698;nevysvětleno
4.25;2024;3;15;6;0;0;L5-22DR;2;14,66;692.6137539999988;693.7302540000012;692.6137539999988;1.116500000002361;693.7501915000003;692.3590352500001;1.3911562500001082;nevysvětleno
4.256944444444445;2024;3;15;6;9;59;L5-50UL;2;12,58;-3.6498610000008282;-2.836216000001117;-3.6498610000008282;0.8136449999997111;-3.1355447499995286;-3.7275872500004197;0.5920425000008911;nevysvětleno
4.263888888888889;2024;3;15;6;20;0;L5-49DL;1;7,67;8.994731300000065;8.492854900000472;8.994731300000065;0.5018763999995937;8.387247175000134;9.168963499999684;0.7817163249995502;nevysvětleno
4.3125;2024;3;15;7;30;0;L5-22DR;2;14,66;691.453254;692.3965039999996;691.453254;0.9432499999995798;692.4026914999997;691.7038477500004;0.6988437499993552;nevysvětleno
4.319444444444445;2024;3;15;7;39;59;L5-50UL;1;9,72;22.192093900000053;21.496698400000493;22.192093900000053;0.6953954999995595;21.883598724999946;21.22089512499999;0.6627035999999542;nevysvětleno
4.319444444444445;2024;3;15;7;39;59;L5-37UR;1;20,75;1.2763594999996248;1.9115225000003193;1.2763594999996248;0.6351630000006945;1.8616090000001277;0.04785662500002195;1.8137523750001059;nevysvětleno
4.326388888888889;2024;3;15;7;50;0;L5-49DL;1;7,67;9.921778099999571;9.411135300000185;9.921778099999571;0.5106427999993866;9.285940150000092;10.019304300000005;0.7333641499999128;nevysvětleno
4.326388888888889;2024;3;15;7;50;0;L5-22DR;2;14,66;692.4625040000005;691.7736290000003;692.4625040000005;0.6888750000002801;691.9943164999995;691.28997275;0.7043437499995662;nevysvětleno
4.326388888888889;2024;3;15;7;50;0;L5-37UR;1;20,75;-0.1332855000002155;1.2763594999996248;-0.1332855000002155;1.4096449999998404;1.9429241250002314;0.0873486250000858;1.8555755000001455;nevysvětleno
4.333333333333333;2024;3;15;7;59;59;L5-49DL;2;8,64;40.91058799999954;41.92720599999985;40.91058799999954;1.0166180000003067;41.1749879999999;41.76526100000052;0.5902730000006216;nevysvětleno
4.340277777777778;2024;3;15;8;10;0;L5-50UL;2;12,58;-3.6273700000010596;-2.836216000001117;-3.6273700000010596;0.7911539999999424;-3.5939642499996682;-2.719791999999659;0.8741722500000093;nevysvětleno
4.375;2024;3;15;9;0;0;L5-49DL;2;8,64;42.113607999999346;41.11682000000067;42.113607999999346;0.9967879999986735;41.76526100000052;41.065923000000524;0.6993379999999974;nevysvětleno
4.381944444444445;2024;3;15;9;9;59;L5-22DR;2;14,66;690.8922540000008;691.4958790000012;690.8922540000008;0.6036250000004202;691.5374727499998;690.768504;0.7689687499997717;nevysvětleno
